Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, North Thanet, CT2 0ND, Y52Q37, Sturry South, On or near Field Way
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, North Thanet, CT2 0AZ, Y52Q37, Sturry South, On or near Chapel Lane
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, North Thanet, CT2 0DU, Y52Q37, Sturry South, On or near Stodmarsh Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, North Thanet, CT2 0DU, Y52Q37, Sturry South, On or near Stodmarsh Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT4 7NR, Y52Q37, Harbledown, On or near Town Lane
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT4 7NR, Y52Q37, Harbledown, On or near Town Lane
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 9AW, Y52Q37, Harbledown, On or near Chaucer Mews
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT4 7LP, Y52Q37, Harbledown, On or near Hatch Lane
Other theft: England, Kent, Faversham and Mid Kent, Swale District, South East, Canterbury, Canterbury District, CT2 9BA, Y52Q37, Harbledown, On or near Petrol Station
Other theft: England, Kent, Faversham and Mid Kent, Swale District, South East, Canterbury, Canterbury District, CT4 7SH, Y52Q37, Harbledown, On or near Denstead Lane
Public order: England, Kent, Faversham and Mid Kent, Swale District, South East, Canterbury, Canterbury District, CT2 9BA, Y52Q37, Harbledown, On or near Petrol Station
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 9AF, Y52Q37, Harbledown, On or near Church Hill
Public order: England, Kent, South East, Canterbury, Canterbury District, CT2 9DX, Y52Q37, Harbledown, On or near Whitstable Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 8EX, Y52Q37, Westgate, On or near Hillview Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 9JP, Y52Q37, Blean Forest, On or near Blean Common
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 9JQ, Y52Q37, Blean Forest, On or near Trueman Close
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT2 9LS, Y52Q37, Blean Forest, On or near Canterbury Hill
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 9JW, Y52Q37, Blean Forest, On or near Woodlands
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 9HH, Y52Q37, Blean Forest, On or near Chapel Lane
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 9LS, Y52Q37, Blean Forest, On or near Canterbury Hill
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT2 9WD, Y52Q37, Blean Forest, On or near Blean Common
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT2 7UX, Y52Q37, Blean Forest, On or near Sports/Recreation Area
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT2 8HT, Y52Q37, Westgate, On or near University Road
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT2 9WD, Y52Q37, Blean Forest, On or near Blean Common
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 9ER, Y52Q37, Blean Forest, On or near Mount Pleasant
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 8HT, Y52Q37, Westgate, On or near University Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 9JP, Y52Q37, Blean Forest, On or near Blean Common
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7DN, Y52Q37, St Stephens, On or near Bawden Close
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7BZ, Y52Q37, St Stephens, On or near Jesuit Close
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7BJ, Y52Q37, St Stephens, On or near Montfort Close
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT2 7TU, Y52Q37, St Stephens, On or near Westerham Close
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT2 7TU, Y52Q37, St Stephens, On or near Westerham Close
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 7DR, Y52Q37, St Stephens, On or near Halstead Close
Drugs: England, Kent, South East, Canterbury, Canterbury District, CT2 7BJ, Y52Q37, St Stephens, On or near Montfort Close
Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, CT2 7DR, Y52Q37, St Stephens, On or near Sandhurst Close
Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, CT2 7DR, Y52Q37, St Stephens, On or near Sandhurst Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7DG, Y52Q37, St Stephens, On or near Hawe Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7DN, Y52Q37, St Stephens, On or near Bawden Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7DG, Y52Q37, St Stephens, On or near Beecroft Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7DN, Y52Q37, St Stephens, On or near Bawden Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7BZ, Y52Q37, St Stephens, On or near Jesuit Close
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7TW, Y52Q37, St Stephens, On or near Uplands
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 7AJ, Y52Q37, St Stephens, On or near Wichling Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7AY, Y52Q37, St Stephens, On or near Downs Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7AY, Y52Q37, St Stephens, On or near Downs Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7AY, Y52Q37, St Stephens, On or near Downs Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7AJ, Y52Q37, St Stephens, On or near Wichling Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7AQ, Y52Q37, St Stephens, On or near Moorfield
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7AQ, Y52Q37, St Stephens, On or near Moorfield
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7QP, Y52Q37, St Stephens, On or near Farleigh Road
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT2 7QP, Y52Q37, St Stephens, On or near Farleigh Road
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT2 7QS, Y52Q37, St Stephens, On or near Kemsing Gardens
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT2 7QH, Y52Q37, St Stephens, On or near Petrol Station
Possession of weapons: England, Kent, South East, Canterbury, Canterbury District, CT2 7QP, Y52Q37, St Stephens, On or near Farleigh Road
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT2 7AU, Y52Q37, St Stephens, On or near Tyler Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7JY, Y52Q37, St Stephens, On or near St Stephen'S Court
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7JY, Y52Q37, St Stephens, On or near Wacher Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7LQ, Y52Q37, St Stephens, On or near Sports/Recreation Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7LQ, Y52Q37, St Stephens, On or near Sports/Recreation Area
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 8ED, Y52Q37, Westgate, On or near Greenhouse Lane
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 8ED, Y52Q37, Westgate, On or near Greenhouse Lane
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Public order: England, Kent, South East, Canterbury, Canterbury District, CT2 7TJ, Y52Q37, St Stephens, On or near Long Acre Close
Theft from the person: England, Kent, South East, Canterbury, Canterbury District, CT2 8EG, Y52Q37, Westgate, On or near Friary Way
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7RR, Y52Q37, St Stephens, On or near Redwood Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7TJ, Y52Q37, St Stephens, On or near Long Acre Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7TS, Y52Q37, St Stephens, On or near Pine Tree Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1AW, Y52Q37, Barton, On or near Sevastopol Place
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1SQ, Y52Q37, Barton, On or near Ypres Court
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1QG, Y52Q37, Barton, On or near Querns Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RN, Y52Q37, Barton, On or near Essex Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RR, Y52Q37, Barton, On or near Sussex Avenue
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1RN, Y52Q37, Barton, On or near Essex Road
Public order: England, Kent, South East, Canterbury, Canterbury District, CT1 1SQ, Y52Q37, Barton, On or near Burma Crescent
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1AH, Y52Q37, Barton, On or near Blenheim Avenue
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1AW, Y52Q37, Barton, On or near Sevastopol Place
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1HH, Y52Q37, Northgate, On or near Chaucer Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1AH, Y52Q37, Barton, On or near Blenheim Avenue
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1QG, Y52Q37, Barton, On or near Querns Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1AH, Y52Q37, Barton, On or near Blenheim Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1SP, Y52Q37, Barton, On or near Sturmer Close
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1PX, Y52Q37, Barton, On or near Querns Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RU, Y52Q37, Barton, On or near Cumberland Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RU, Y52Q37, Barton, On or near Cumberland Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RU, Y52Q37, Barton, On or near Cumberland Avenue
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1FD, Y52Q37, Barton, On or near Nonsuch Close
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1QA, Y52Q37, Barton, On or near Donegal Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1RF, Y52Q37, Barton, On or near Somerset Road
Public order: England, Kent, South East, Canterbury, Canterbury District, CT1 1RF, Y52Q37, Barton, On or near Somerset Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1RE, Y52Q37, Barton, On or near Warwick Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1PJ, Y52Q37, Barton, On or near The Paddock
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1RE, Y52Q37, Barton, On or near Warwick Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1JU, Y52Q37, Barton, On or near Sports/Recreation Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1JU, Y52Q37, Barton, On or near Sports/Recreation Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1RE, Y52Q37, Barton, On or near Warwick Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1PJ, Y52Q37, Barton, On or near The Paddock
Other crime: England, Kent, South East, Canterbury, Canterbury District, CT1 1RU, Y52Q37, Barton, On or near Cumberland Avenue
Other crime: England, Kent, South East, Canterbury, Canterbury District, CT1 1RQ, Y52Q37, Barton, On or near Kent Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1DG, Y52Q37, Northgate, On or near Sturry Road
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1DG, Y52Q37, Northgate, On or near Petrol Station
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1GF, Y52Q37, Northgate, On or near Parham Close
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1DG, Y52Q37, Northgate, On or near Petrol Station
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1EL, Y52Q37, Northgate, On or near Tennyson Avenue
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1WU, Y52Q37, Northgate, On or near Riverdale Road
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1DP, Y52Q37, Northgate, On or near Petrol Station
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1DG, Y52Q37, Northgate, On or near Marshwood Close
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1TG, Y52Q37, Northgate, On or near Supermarket
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1WX, Y52Q37, Northgate, On or near Barton Mill Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1DL, Y52Q37, Northgate, On or near Forrester Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1GF, Y52Q37, Northgate, On or near Parham Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1JS, Y52Q37, Northgate, On or near Craddock Drive
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1JS, Y52Q37, Northgate, On or near Craddock Drive
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1XQ, Y52Q37, Northgate, On or near Hudson Road
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1EZ, Y52Q37, Northgate, On or near Notley Street
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT1 1JS, Y52Q37, Northgate, On or near Craddock Drive
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1XQ, Y52Q37, Northgate, On or near Hudson Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1XQ, Y52Q37, Northgate, On or near Hudson Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1LZ, Y52Q37, Northgate, On or near Military Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1JR, Y52Q37, Northgate, On or near Craddock Road
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1XF, Y52Q37, Northgate, On or near Teddington Close
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1HU, Y52Q37, Northgate, On or near Regency Place
Robbery: England, Kent, South East, Canterbury, Canterbury District, CT1 1HU, Y52Q37, Northgate, On or near Regency Place
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1EZ, Y52Q37, Northgate, On or near Notley Street
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1JR, Y52Q37, Northgate, On or near Craddock Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1XQ, Y52Q37, Northgate, On or near Hudson Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1JS, Y52Q37, Northgate, On or near Craddock Drive
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BA, Y52Q37, Northgate, On or near Artillery Street
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1FW, Y52Q37, Northgate, On or near Military Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BX, Y52Q37, Northgate, On or near Sturry Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BL, Y52Q37, Northgate, On or near New Ruttington Lane
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BW, Y52Q37, Northgate, On or near Parking Area
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BX, Y52Q37, Northgate, On or near Sturry Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BL, Y52Q37, Northgate, On or near New Ruttington Lane
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT2 7LN, Y52Q37, Northgate, On or near Westwood Drive
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1BW, Y52Q37, Northgate, On or near Parking Area
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 2AA, Y52Q37, Westgate, On or near Borough
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT2 7JD, Y52Q37, St Stephens, On or near Parking Area
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT1 1BD, Y52Q37, Northgate, On or near Northgate
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1SZ, Y52Q37, Northgate, On or near A28
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT2 7JD, Y52Q37, St Stephens, On or near Parking Area
Public order: England, Kent, South East, Canterbury, Canterbury District, CT1 2AA, Y52Q37, Westgate, On or near St Radigunds Street
Public order: England, Kent, South East, Canterbury, Canterbury District, CT1 1SZ, Y52Q37, Northgate, On or near A28
Robbery: England, Kent, South East, Canterbury, Canterbury District, CT1 2AA, Y52Q37, Westgate, On or near Borough
Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, CT1 1BW, Y52Q37, Northgate, On or near Parking Area
Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, CT1 1BW, Y52Q37, Northgate, On or near Parking Area
Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, CT1 1BW, Y52Q37, Northgate, On or near Parking Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7JD, Y52Q37, St Stephens, On or near Parking Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT2 7LN, Y52Q37, Northgate, On or near River Bend Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1BW, Y52Q37, Northgate, On or near Parking Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1BX, Y52Q37, Northgate, On or near Sturry Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1SZ, Y52Q37, Northgate, On or near A28
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1BX, Y52Q37, Northgate, On or near Sturry Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 2LX, Y52Q37, Barton, On or near Longport
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 3AR, Y52Q37, Barton, On or near Magdalen Court
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 2NF, Y52Q37, Barton, On or near Dover Street
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 2TA, Y52Q37, Westgate, On or near Bigglestons Link
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 2PS, Y52Q37, Westgate, On or near Rhodaus Town
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 2PS, Y52Q37, Westgate, On or near Rhodaus Town
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 2PS, Y52Q37, Westgate, On or near Rhodaus Town
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 3JQ, Y52Q37, Barton, On or near Parking Area
Drugs: England, Kent, South East, Canterbury, Canterbury District, CT1 2TN, Y52Q37, Westgate, On or near Police Station
Drugs: England, Kent, South East, Canterbury, Canterbury District, CT1 2TN, Y52Q37, Westgate, On or near Police Station
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 2TD, Y52Q37, Westgate, On or near Pedestrian Subway
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 2AF, Y52Q37, Westgate, On or near Theatre/Concert Hall
Public order: England, Kent, South East, Canterbury, Canterbury District, CT1 2TN, Y52Q37, Westgate, On or near Police Station
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Shoplifting: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Theft from the person: England, Kent, South East, Canterbury, Canterbury District, CT1 1UQ, Y52Q37, Barton, On or near Supermarket
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3JB, Y52Q37, Barton, On or near Oaten Hill
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3JQ, Y52Q37, Barton, On or near Parking Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3AR, Y52Q37, Barton, On or near Magdalen Court
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 2LX, Y52Q37, Barton, On or near Longport
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3JE, Y52Q37, Barton, On or near Nunnery Fields
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RS, Y52Q37, Barton, On or near Rutland Close
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 3DS, Y52Q37, Barton, On or near Lincoln Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1RX, Y52Q37, Barton, On or near Hampshire Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1SP, Y52Q37, Barton, On or near Spring Lane
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 1RS, Y52Q37, Barton, On or near Rutland Close
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 3DS, Y52Q37, Barton, On or near Lincoln Avenue
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1RS, Y52Q37, Barton, On or near Rutland Close
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3YD, Y52Q37, Barton, On or near Wells Avenue
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 3NH, Y52Q37, Wincheap, On or near Hospital
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 3NL, Y52Q37, Barton, On or near Nackington Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 3DA, Y52Q37, Barton, On or near St Lawrence Close
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT4 7AS, Y52Q37, Wincheap, On or near Langton Lane
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT1 3PA, Y52Q37, Barton, On or near The Drive
Burglary: England, Kent, South East, Canterbury, Canterbury District, CT1 3DA, Y52Q37, Barton, On or near St Lawrence Close
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1YG, Y52Q37, Barton, On or near Cobham Close
Other theft: England, Kent, South East, Canterbury, Canterbury District, CT1 3PA, Y52Q37, Barton, On or near The Drive
Possession of weapons: England, Kent, South East, Canterbury, Canterbury District, CT1 3PA, Y52Q37, Barton, On or near The Drive
Theft from the person: England, Kent, South East, Canterbury, Canterbury District, CT1 3BZ, Y52Q37, Barton, On or near Sports/Recreation Area
Vehicle crime: England, Kent, South East, Canterbury, Canterbury District, CT1 3PD, Y52Q37, Barton, On or near Further/Higher Educational Building
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3BZ, Y52Q37, Barton, On or near Sports/Recreation Area
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3PA, Y52Q37, Barton, On or near The Drive
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 1NS, Y52Q37, Barton, On or near St Martin'S Road
Criminal damage and arson: England, Kent, South East, Canterbury, Canterbury District, CT1 1QD, Y52Q37, Barton, On or near Querns Place
Public order: England, Kent, South East, Canterbury, Canterbury District, CT1 1NX, Y52Q37, Barton, On or near Edgar Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 2BH, Y52Q37, Westgate, On or near Church Street (St Pauls)
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1NX, Y52Q37, Barton, On or near Edgar Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1LH, Y52Q37, Northgate, On or near Havelock Street
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 1NX, Y52Q37, Barton, On or near Edgar Road
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 2QU, Y52Q37, Westgate, On or near Rhodaus Town
Anti-social behaviour: England, Kent, South East, Canterbury, Canterbury District, CT1 2RB, Y52Q37, Wincheap, On or near Parking Area
Bicycle theft: England, Kent, South East, Canterbury, Canterbury District, CT1 2RQ, Y52Q37, Wincheap, On or near Norman Road
Violence and sexual offences: England, Kent, South East, Canterbury, Canterbury District, CT1 3QP, Y52Q37, Wincheap, On or near Pewter Court
